Id,y
10000,-66.00242349023135
10001,451.40650440115496
10002,-461.6764170602992
10003,40.501208753723084
10004,-126.74472245403695
10005,-342.534551819251
10006,-396.5555421135892
10007,335.5412790790874
10008,-99.51242087062349
10009,304.81253980627594
10010,68.89453048978544
10011,412.36919545590706
10012,54.94237102476804
10013,-17.00555075477978
10014,-597.8499575722611
10015,443.5022887864149
10016,144.7744869780435
10017,-57.41116367253651
10018,134.38782757746054
10019,-108.98377598910865
10020,153.82482842506695
10021,611.7359836022023
10022,588.3896503384219
10023,-131.01679995801982
10024,-61.135621141229514
10025,-374.24849531697265
10026,74.15799307965406
10027,137.4383787361044
10028,420.08661179679046
10029,196.76562571344274
10030,268.44284980053163
10031,638.4749102511089
10032,127.37873138691971
10033,1.3491187583999646
10034,22.710453177407988
10035,342.23953452256467
10036,307.7039669741719
10037,348.1382087009398
10038,-168.6528613073543
10039,-20.221130904617226
10040,-551.7499275731114
10041,-429.97180406674016
10042,261.891958706744
10043,389.8204261292213
10044,-96.16562227356553
10045,-210.71080125632415
10046,278.8818687840112
10047,-427.45330103104914
10048,-172.90325291756716
10049,467.2643783557858
10050,-631.5587355874388
10051,-355.53165933817854
10052,143.17327553860383
10053,69.1992025989421
10054,275.5882739767254
10055,-263.18861220410236
10056,167.49830723241254
10057,104.57789589014257
10058,230.0700866100755
10059,20.988026644576507
10060,-4.822581262501603
10061,-201.92294081063733
10062,560.06392656577
10063,55.28847625244903
10064,671.3015746918347
10065,-493.7487382852285
10066,-279.35303673259205
10067,-53.712527613148
10068,379.69819550097543
10069,315.0714108579815
10070,169.1300173261431
10071,-271.5993032690114
10072,783.8022226750342
10073,44.577311515548494
10074,57.4067800545774
10075,-161.07827414306797
10076,-220.66957847885737
10077,223.2412944292917
10078,352.6655955437542
10079,13.163291366265593
10080,-461.99414698573054
10081,305.3721466914234
10082,-230.59656173861123
10083,359.07444324254396
10084,-430.26056337592144
10085,-115.54882205546191
10086,-88.96006387867375
10087,-488.2901898080419
10088,-139.35033854713527
10089,57.33880810852681
10090,-190.33624272166426
10091,-6.508092914824568
10092,189.29107774701833
10093,346.60367818565527
10094,871.6273206485896
10095,-147.01353738653847
10096,443.4899377794298
10097,-30.498432974436952
10098,185.46345753445937
10099,-119.917171517328
10100,43.57523800180729
10101,58.318571552244386
10102,-197.15246829839762
10103,-70.4716067884122
10104,-342.8460532886677
10105,-29.233589873717005
10106,49.5229292961036
10107,-16.24614413791314
10108,33.77506926160688
10109,-68.88307748324135
10110,25.863399493696853
10111,-617.3142842716954
10112,-185.90441301194892
10113,323.7831061093863
10114,-35.662195722127926
10115,-733.5297711613836
10116,-240.73856264736105
10117,-381.9731466242489
10118,75.31994462169503
10119,36.61032645911782
10120,-28.756270225023105
10121,-481.1606279685881
10122,408.85023042298866
10123,-765.0217471991634
10124,178.0726965163704
10125,-7.649879385673273
10126,134.79684623375925
10127,-477.45851421287017
10128,-248.706253013236
10129,-361.8846572238637
10130,-18.75561174855418
10131,7.795604374434674
10132,-109.10598972538364
10133,-63.0737452421943
10134,591.8231837349157
10135,259.61263369662777
10136,-279.86583200876754
10137,93.2253594005184
10138,-427.2873154191352
10139,84.3865663308981
10140,-311.5446306441554
10141,11.419268612561542
10142,-297.83146842358525
10143,-331.9289709686432
10144,656.0132305257305
10145,-476.6626813650537
10146,361.19404513377464
10147,-150.1852686119229
10148,299.94671902432384
10149,-191.72143219270782
10150,151.94999511612014
10151,-64.67275781576423
10152,351.24486163063347
10153,-370.6364457562725
10154,349.224981786111
10155,273.5246096168014
10156,783.1971843196874
10157,-124.23788973574013
10158,-155.22004432990823
10159,-506.9556493864102
10160,201.69321238561537
10161,-415.1740571596362
10162,-348.1651051695646
10163,-201.9522410868096
10164,-658.9504470533369
10165,179.34640168171524
10166,124.06925816168723
10167,-209.1502535520177
10168,213.70513477400578
10169,-82.11721023808934
10170,-97.11026989726857
10171,124.26800574648048
10172,50.28991565714288
10173,538.7439592813369
10174,630.0175345543369
10175,217.25927782654426
10176,-491.7337413267077
10177,-131.14175113883275
10178,362.39302241729456
10179,-14.363038055408264
10180,-30.261757361676292
10181,-107.32358076729918
10182,-334.06259292967184
10183,299.5063996464328
10184,-103.47221484505344
10185,179.82049946719425
10186,122.20070887900697
10187,86.58037161690629
10188,386.482560566992
10189,-613.3611745045823
10190,-269.8163873834627
10191,260.7314512622858
10192,-44.62016128042724
10193,-159.15717576416858
10194,-145.24559879357517
10195,447.2282148760013
10196,476.3569859695946
10197,121.79421345327242
10198,-1.5356790561065055
10199,410.7440965387812
10200,90.82809979964745
10201,150.07336956845117
10202,24.033652961546863
10203,273.8866340536305
10204,-154.52926038025097
10205,42.588901507065785
10206,617.3417063168563
10207,38.93936076142959
10208,-91.43610119490415
10209,225.3532747739113
10210,151.05827577085648
10211,-86.91664773646002
10212,-101.717889580073
10213,161.9377650260551
10214,357.8704141035455
10215,32.145978186554274
10216,-379.1453992002921
10217,-165.942132223672
10218,257.453921694541
10219,-124.83850779184112
10220,47.08451472299201
10221,-67.05065138980201
10222,287.1733441341638
10223,836.2674277701624
10224,-78.7332926020564
10225,-293.0092291521938
10226,284.91632646225605
10227,377.9514320082277
10228,-473.94261958972265
10229,-538.8094549766042
10230,-372.90475040318665
10231,-83.37700889968751
10232,157.4620595191128
10233,167.50291456151032
10234,-105.69040574319642
10235,561.1616879176283
10236,-149.3553189574681
10237,196.96680512352228
10238,-33.81991172757969
10239,5.1994198823374855
10240,-121.70842296063252
10241,53.47357981737842
10242,531.2918938411248
10243,-157.60262258937593
10244,-183.7719623926123
10245,643.8322464256623
10246,17.780306010129458
10247,-92.07939719460266
10248,485.49316460507487
10249,-221.23657860793924
10250,490.60650504846143
10251,-43.67715915425049
10252,139.93322987117637
10253,207.50447442761106
10254,17.0926470243602
10255,-396.4720331605291
10256,-168.3016676152915
10257,-75.59324100124431
10258,-292.0735078007695
10259,-59.37366534663313
10260,247.36904706438435
10261,206.83112758185644
10262,17.462464464080153
10263,-181.8114850065696
10264,300.17615094548603
10265,-567.6387247955888
10266,311.593272852635
10267,-9.929511835492121
10268,161.407823045478
10269,272.3855992297234
10270,55.12245741942553
10271,-15.278267412197673
10272,286.4023019429028
10273,387.88861194347453
10274,-148.57888863638658
10275,171.95235244839586
10276,-411.570592222679
10277,213.8025382707521
10278,133.93002437371715
10279,-99.01717750124168
10280,-162.41724224558234
10281,-39.074190113478764
10282,-295.1584521832394
10283,141.32481354359567
10284,163.05983005334585
10285,-55.4554014624177
10286,-145.7406760935216
10287,16.350462436354473
10288,-364.2985584828284
10289,558.6630187376728
10290,40.05066121900747
10291,67.63734504297001
10292,559.8400846554663
10293,469.8069471574157
10294,-149.49980105452946
10295,-328.82278669969634
10296,425.77131704667437
10297,85.50466241179484
10298,-166.91553705584948
10299,-662.2984070393496
10300,50.280391653003655
10301,-11.35571833296176
10302,-451.81126444953054
10303,78.67283313413114
10304,-386.81879991735667
10305,-273.2273830523715
10306,352.0150454400221
10307,-263.84804091810213
10308,-214.7302229936118
10309,-84.88115489738433
10310,745.8832791254225
10311,-418.9751084522736
10312,739.1991251661946
10313,-469.0774263529478
10314,481.8298448656713
10315,363.2079747874407
10316,-270.2530418207191
10317,-399.59212471613193
10318,234.45728030706428
10319,-38.734693570326364
10320,238.36874871850688
10321,28.697441990182803
10322,238.23095785965288
10323,-130.0074403000013
10324,-681.2945617788498
10325,61.58065295954255
10326,-444.92985067095907
10327,-14.71320839284067
10328,680.4767823428567
10329,288.73260649376425
10330,839.9704901556719
10331,416.65747651917934
10332,167.3560372891568
10333,-86.77953786706868
10334,332.76996760043664
10335,-201.33443093425367
10336,-43.6250829878413
10337,-107.90237779609704
10338,-284.03573802517064
10339,232.60855717832584
10340,237.83315171539988
10341,74.39980567720309
10342,255.51770406364594
10343,-168.64961928561027
10344,68.56334601629004
10345,-365.44198172526063
10346,189.70649886094606
10347,-369.833249766709
10348,-250.90024390237787
10349,76.31355019623211
10350,-344.9455092337759
10351,-187.4233932681256
10352,482.1697569825218
10353,125.75266972885989
10354,450.6919437521854
10355,216.17619018208205
10356,34.341935719304814
10357,57.51145596121523
10358,-211.41949894712724
10359,49.76249180949307
10360,76.11104020758432
10361,-29.19625449044073
10362,33.04895852873743
10363,364.56271216310006
10364,234.48280987315133
10365,-21.796554859089962
10366,-476.9378770477999
10367,43.5676589930469
10368,-310.95721366516915
10369,-46.94111622603712
10370,181.19558107133554
10371,-214.9624298200718
10372,-80.22706031522132
10373,841.2082291657364
10374,102.35678708587007
10375,37.29773804688169
10376,77.39818275960211
10377,435.79452149369206
10378,111.39479265155708
10379,-128.82922415387506
10380,573.0501210583959
10381,48.602468077911155
10382,-68.5541465921885
10383,56.68162450583024
10384,-360.30993199944027
10385,131.90192283450412
10386,-264.5258976334306
10387,-378.79324972499256
10388,-190.09929259976633
10389,862.9152130409615
10390,159.5764966623107
10391,514.0204635801454
10392,61.387667803406956
10393,720.8758958326578
10394,-450.97673103980213
10395,105.89444211999725
10396,-27.53260304400286
10397,-23.435561966770045
10398,331.2059982949458
10399,-156.024563948241
10400,0.9477018385603373
10401,17.232405165319687
10402,143.23908417021232
10403,53.22645139074672
10404,41.01334926979437
10405,-129.39255146834734
10406,430.91652104593015
10407,-427.90961965735704
10408,49.114004852091696
10409,-221.64758038918734
10410,-313.7597121868504
10411,115.24452244706977
10412,96.10097204453552
10413,-399.91598494242083
10414,-8.411407923562926
10415,733.1841324374682
10416,-332.42676649165094
10417,83.67612042194328
10418,339.7927486554425
10419,-35.115701314514276
10420,38.20433543387793
10421,-606.198489055931
10422,194.27285338946177
10423,155.03155116158246
10424,-111.25647787348385
10425,-63.33937163651613
10426,403.9358187289639
10427,690.9194303358597
10428,75.78129943644993
10429,-340.315406523576
10430,-195.76159542697843
10431,40.44513870875569
10432,-137.65418796029283
10433,-95.67479658954471
10434,290.84353787250274
10435,568.4646813472785
10436,351.2186507540744
10437,194.71516658168252
10438,-312.15084208719355
10439,-518.3107868724477
10440,-80.75158048061289
10441,-109.91053830578463
10442,491.41083647519616
10443,371.48514486049373
10444,343.8566446684352
10445,114.60785397368446
10446,-315.2044219098825
10447,83.10396509307073
10448,-82.59915101774068
10449,-182.21902722527565
10450,-294.91729245130466
10451,-294.21055531486957
10452,611.5470417356519
10453,-34.75613410359252
10454,-115.0415769005778
10455,263.2793379023755
10456,346.056512092838
10457,194.61161526910993
10458,257.3561496384942
10459,-303.20809492711504
10460,-173.19591085705972
10461,-88.53983448578467
10462,137.60161200011183
10463,337.048649278065
10464,155.7252346036269
10465,-250.29079290523805
10466,148.06340015143536
10467,333.6821886093782
10468,-260.3363923834255
10469,340.30790922791437
10470,224.6853557126953
10471,-607.279717061931
10472,-54.859592940918596
10473,-685.091081725843
10474,268.25827077859424
10475,108.79743563388425
10476,-233.1676171727206
10477,115.89088157850203
10478,75.28875461498474
10479,312.5869539403422
10480,78.42590704679496
10481,-509.6307964395822
10482,142.15294578474632
10483,-567.6096744598838
10484,99.19784411013086
10485,181.7656936468097
10486,-27.407098394358332
10487,-646.8210508159748
10488,-261.63281625029924
10489,-398.8768891978158
10490,-259.41075205618296
10491,-252.05740356799083
10492,-25.64796722733147
10493,-479.357949423142
10494,109.91068619021905
10495,161.9425796911398
10496,-436.80717423975494
10497,-66.01220442256755
10498,-73.60538265407186
10499,51.00273944619382
10500,7.6096810321635076
10501,-38.39048673108285
10502,493.5959706069283
10503,-303.44908054448655
10504,285.363058760686
10505,236.93082121946208
10506,-112.90288738209154
10507,-104.916397054047
10508,70.11071172015195
10509,-334.40218077461793
10510,-526.1520613513318
10511,26.69512668154034
10512,16.625076878906793
10513,-282.62391868623934
10514,-156.76438922324823
10515,-368.7038524010559
10516,87.26698388397388
10517,9.621961449394291
10518,159.33855433394973
10519,737.8354361900722
10520,-63.525614896837894
10521,253.39234540406815
10522,-195.47926226047906
10523,-233.60406275700598
10524,672.0430027603301
10525,161.02647811634014
10526,-86.92388588378196
10527,767.4499376317865
10528,300.14345470154257
10529,-264.63326212053045
10530,506.80692249836676
10531,413.7325757860616
10532,-227.95565420458576
10533,270.7218219182481
10534,166.272145388432
10535,467.8359469952992
10536,691.0141927413326
10537,-235.19550162577525
10538,-204.49475633783692
10539,235.56549902566977
10540,481.5082289895014
10541,-404.28637162617326
10542,499.6345988790219
10543,-280.4236242835598
10544,349.6353570127749
10545,56.27921855932694
10546,377.78382419955284
10547,58.2392941250823
10548,424.2998121746483
10549,85.80041244154711
10550,-252.99288852458957
10551,172.8678449550204
10552,-190.10660020571424
10553,306.96428652366865
10554,-179.11766493342256
10555,-155.775904940049
10556,-208.75257057910835
10557,-257.42597802041774
10558,-187.88708045784358
10559,178.9596858980307
10560,769.2994246067658
10561,131.45400495646192
10562,-86.3360584772552
10563,-440.7896941287978
10564,522.2063378416922
10565,74.2604453705895
10566,-273.34519080824776
10567,23.88548320272215
10568,-140.88619011673774
10569,337.44189332546466
10570,63.42512024403095
10571,-78.12104360563963
10572,-209.4159615061065
10573,-354.30221699579016
10574,261.54958940727295
10575,252.7847530350221
10576,415.33279349639815
10577,-341.410621774963
10578,-101.54306561728922
10579,-82.98003734434675
10580,-146.19185945082995
10581,-400.9570095088502
10582,114.68810161530727
10583,-318.40944917284065
10584,-27.12865111315032
10585,253.39206355032297
10586,-15.161597235909943
10587,490.2763101566972
10588,67.16055415516045
10589,-583.6536301606633
10590,566.8292227808818
10591,-659.7840206113418
10592,-280.3445865766315
10593,-618.4849576034642
10594,-403.0815217720824
10595,52.580795867776395
10596,154.13724781790555
10597,-187.1872458864615
10598,45.06432286401861
10599,389.8698024589756
10600,497.4944277009734
10601,-172.60466145696964
10602,-199.4880483069116
10603,146.33213540458775
10604,-745.931421182365
10605,-230.93578234679626
10606,-157.73768823510508
10607,170.55585672160774
10608,58.52819579127392
10609,21.778235377083185
10610,-33.84543238859552
10611,527.0115321450173
10612,370.35979324782073
10613,-83.70884929336653
10614,-297.8667818275179
10615,379.6300416409047
10616,-194.49981867886453
10617,-59.08115423924117
10618,-59.050741456086044
10619,-265.79533104064166
10620,-488.32421484496336
10621,-28.133316815096965
10622,-110.8972425166389
10623,642.5198198743141
10624,-25.10495824557507
10625,368.2746547201454
10626,274.79921352704184
10627,416.52612933638494
10628,110.573248679843
10629,561.3783520521667
10630,497.14376211577667
10631,-201.60987734450921
10632,-370.05229826158836
10633,731.057372423598
10634,-380.1370791551691
10635,-200.6025155052088
10636,272.08601189375497
10637,269.840589910763
10638,-243.56399508534605
10639,-80.6420943458687
10640,-467.9770128985555
10641,384.10330917171257
10642,-158.51464076438273
10643,-321.14290897908086
10644,-72.30709812158334
10645,244.896501048631
10646,-111.76687989927595
10647,-71.30354161628637
10648,-97.14900534513906
10649,387.99285294446247
10650,134.07976082545443
10651,-372.72453971834426
10652,-153.89734891410617
10653,376.0557246783067
10654,-45.06699972728184
10655,29.111024201616704
10656,-164.38841371392454
10657,291.3802875570239
10658,-389.64290898924577
10659,-145.45381366072814
10660,276.50614199272434
10661,-134.09381091718924
10662,82.94811155481175
10663,143.77337061052754
10664,230.85377823040852
10665,649.8980469913479
10666,188.10011410399213
10667,170.77221614376168
10668,-533.8474844790481
10669,-516.1349688253702
10670,-356.78697467216546
10671,480.90374320564797
10672,-54.53599296167524
10673,-272.66057204038077
10674,-89.16369341976738
10675,-97.40004082495982
10676,-264.29803775062635
10677,-558.8516759610409
10678,-18.223173989822453
10679,238.68337858797946
10680,-107.49682687897644
10681,-439.7371496922739
10682,-366.0873776204499
10683,540.474402291901
10684,-335.9192295399886
10685,128.9848136466244
10686,-360.4650592778836
10687,-211.0145865682001
10688,115.70383605399684
10689,-723.6333562247721
10690,380.8939221056088
10691,24.30096980575565
10692,-145.38761452740982
10693,-157.28295617853883
10694,134.10336003672947
10695,215.95710077116155
10696,-310.20616373438935
10697,18.018883693842717
10698,-287.1696947296591
10699,-244.82888943623874
10700,-126.15190632103035
10701,-276.851033697201
10702,-63.902823195383895
10703,-268.2907419843653
10704,80.99060618707657
10705,135.4919764914789
10706,265.86171737073533
10707,290.1533893185744
10708,72.85750706987581
10709,-88.6450183828437
10710,-562.5238017086106
10711,-257.9685916645923
10712,-88.32818773227659
10713,-608.9048913545778
10714,16.648129846867153
10715,-117.99664144508858
10716,244.4881358582511
10717,60.961320646526744
10718,640.850472611427
10719,15.07359265866241
10720,135.00644430477297
10721,39.52337453323228
10722,86.44560574134236
10723,20.337654615455563
10724,217.44242023198075
10725,-8.574845990247535
10726,172.3975873173989
10727,-326.0037487732896
10728,347.5813407240381
10729,128.95803909114522
10730,-379.75008861295373
10731,-134.7069570566249
10732,153.56888514342432
10733,-72.12278608897068
10734,183.3084883057267
10735,-456.53877619137876
10736,152.2753016259966
10737,-20.658280599070736
10738,245.6223283546582
10739,776.4009728233557
10740,-320.14345296022435
10741,-479.31970828477813
10742,-69.75434860290844
10743,-372.01045319605174
10744,397.2822473818086
10745,94.97293025154045
10746,-545.8700939849767
10747,92.71733084803323
10748,456.62324679869687
10749,140.3351962920396
10750,-542.616784503442
10751,33.256178473055435
10752,237.5455531193662
10753,-260.5147806037737
10754,-227.74117804894541
10755,-18.374207944644137
10756,357.23207935778976
10757,234.1686632237951
10758,309.0494908647157
10759,109.41620907267836
10760,297.0462771953383
10761,431.2827186897728
10762,-285.90275415168367
10763,-461.123185060563
10764,458.8411685202926
10765,-35.132478657934186
10766,-138.96677867277995
10767,435.8781113541387
10768,-327.55173248124316
10769,-16.175842225601105
10770,32.68738315097187
10771,-143.11036093613365
10772,-82.91163796819326
10773,-26.395849579088225
10774,-295.906542483769
10775,-300.94455130927753
10776,-157.03746176056396
10777,-444.10542517056746
10778,55.54295923374433
10779,136.0957334337383
10780,-59.93423441413804
10781,774.7869393558548
10782,-291.82146940254216
10783,449.6545133580521
10784,-231.20082491305283
10785,88.18058840405119
10786,511.6823816159443
10787,27.698913991853964
10788,69.71900343078526
10789,-684.0304286748194
10790,-181.16575418910776
10791,-592.2856835316268
10792,-326.3723044913684
10793,527.5739554313374
10794,-175.9822322889251
10795,555.3273243262497
10796,-40.06219256947666
10797,-242.9096118442566
10798,466.4750098322087
10799,209.72657821779882
10800,112.4739902863377
10801,655.9597092112729
10802,-253.6728820136544
10803,-143.14006436902673
10804,261.90903344912556
10805,-51.430524620989125
10806,-646.5343714931214
10807,-114.11730645512901
10808,126.14931118008026
10809,204.59346285899497
10810,-300.39361365831354
10811,-415.68674588953974
10812,6.449152884280989
10813,72.80107777482871
10814,160.6608720814523
10815,249.311689291817
10816,-248.28534524656297
10817,7.830629922612661
10818,-466.3838270166584
10819,290.15144404460136
10820,-309.03320656333983
10821,528.6916611956265
10822,372.4938479322542
10823,-328.0862663096855
10824,-94.65873407725152
10825,55.56919414045732
10826,67.34382419031682
10827,-533.668381249131
10828,-128.1086335034484
10829,-542.9948584464189
10830,54.63463967258101
10831,182.6604348326792
10832,-41.29948573089108
10833,652.8127633917358
10834,-336.9657807378885
10835,99.96282019773795
10836,811.7900163367078
10837,-346.2521160653002
10838,103.69087960098379
10839,487.7360812633325
10840,120.89569101399145
10841,-324.3296740543696
10842,-136.4121297121485
10843,-41.924430030976986
10844,282.7029865802339
10845,345.6203289702049
10846,124.69798534752358
10847,-206.11335283373396
10848,155.93998583214054
10849,-443.76722994338553
10850,-273.3430034005962
10851,195.95033081854584
10852,-30.69004085139984
10853,86.56778659815451
10854,-312.21136188949623
10855,41.00524696145781
10856,307.67518019994793
10857,532.9059494214049
10858,260.16168056338046
10859,362.0055075337368
10860,101.32898120196835
10861,38.4412961398941
10862,20.26767475390302
10863,117.44024988074625
10864,573.6911827078559
10865,-507.5920585145007
10866,-211.76962671045652
10867,-78.39989740428156
10868,-319.57376765957343
10869,-267.4465644183347
10870,-780.8570319676237
10871,50.22998055644371
10872,-298.54901081716724
10873,23.392386523116738
10874,-76.29059741014724
10875,-257.5974704642546
10876,171.5643650979654
10877,-121.6007831624898
10878,-451.3737768554306
10879,81.1353388426825
10880,-212.55249317142597
10881,-3.5349272290955582
10882,-408.2554810001849
10883,-158.651331944658
10884,238.39834201613084
10885,-133.03572327369653
10886,-266.0840826060641
10887,247.7427043819476
10888,347.96654428323706
10889,-511.31524281086683
10890,21.81587121501954
10891,-163.84140964229104
10892,-472.5608363970476
10893,-365.0082671512347
10894,272.4371379322401
10895,92.37376374891626
10896,491.80814568465166
10897,-200.0360581358085
10898,144.31490824987478
10899,-554.3580524199995
10900,-449.35755789415754
10901,565.0154801799599
10902,446.31875807462154
10903,309.6973881874126
10904,282.92794140775004
10905,176.197628189968
10906,-315.1418517603812
10907,612.3377931152968
10908,274.2522312477311
10909,-19.436173058565146
10910,404.6254477705246
10911,47.26648142698533
10912,101.89624080960495
10913,98.14809562777889
10914,-231.35258244372304
10915,136.3361231916424
10916,-150.3100592679496
10917,461.19954997878796
10918,145.69015888427307
10919,-405.823741875558
10920,-405.5525658750961
10921,213.67394365056143
10922,-204.80364027314414
10923,-118.57063791050851
10924,675.2302648290726
10925,145.1619878685346
10926,489.6870020199625
10927,-173.76557459369354
10928,89.69168465283674
10929,239.01179154231
10930,-68.18000068660092
10931,93.66677561513261
10932,-196.55301722008707
10933,-711.753444720093
10934,-104.15023991148978
10935,55.73003950122942
10936,74.24035058478636
10937,625.7495908769048
10938,234.98688486875463
10939,221.59294793875674
10940,61.931591756794816
10941,239.73644833443637
10942,-21.33808181831829
10943,180.16473629709213
10944,14.91862799549782
10945,-374.86568834825164
10946,-397.51492885840315
10947,114.66690843216138
10948,-269.6162287989432
10949,0.13921221449168114
10950,-34.59484676069373
10951,72.73402122668146
10952,-188.80556313903844
10953,-365.53367192345365
10954,-67.59552255426806
10955,19.501170139178885
10956,212.78259013823353
10957,170.72284688263193
10958,48.75605588201854
10959,-239.4465227916465
10960,409.7382051551801
10961,399.86800565030916
10962,18.693100459976424
10963,165.7669719598435
10964,-124.3894534967105
10965,54.9945232127865
10966,640.4320745648683
10967,7.578792735554328
10968,-265.04763041001127
10969,1.6927330910936178
10970,18.51713362126761
10971,-248.85163930169307
10972,106.86193154650803
10973,251.63914312090955
10974,133.83773953640681
10975,-358.2669613769305
10976,426.2614473176403
10977,71.97842246974048
10978,-322.08755962522054
10979,438.84026750159376
10980,-40.132114491341824
10981,283.80356865292583
10982,-487.9061953325845
10983,-86.93302825214808
10984,-470.8501510916907
10985,73.14648277315187
10986,-688.3900989407997
10987,392.478567566041
10988,-328.6310374955384
10989,149.39160063469262
10990,321.7931147606056
10991,584.3930870450633
10992,206.75729570024905
10993,36.548225997008046
10994,-37.77828521118833
10995,-551.0517094651366
10996,-107.85120387756997
10997,-176.8060279535305
10998,-356.8894911731824
10999,418.4145841124784
